DICOMMergeFieldID,MergeFieldID,DICOMSRTemplateID,Name,Description,IsActive,ValueXPath,UnitsXPath,FindingSite,Property,Modifier,HasOBContext,HasLateralityContext
1,400099,2, BIOPHYSICAL PROFILE FETAL TONE MOST RECENT VALUE CHOSEN, BIOPHYSICAL PROFILE FETAL TONE MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125006']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='11635-0']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125006']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='11635-0']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Biophysical Profile,,,0,0
1,400100,2, BIOPHYSICAL PROFILE BIOPHYSICAL PROFILE SUM SCORE, BIOPHYSICAL PROFILE BIOPHYSICAL PROFILE SUM SCORE,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125006']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='11634-3']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125006']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='11634-3']/../unit,Biophysical Profile,,,0,0
1,400101,2, FETAL CRANIUM FETUS ID, FETAL CRANIUM FETUS ID,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125004']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='11951-1']/../value,,Fetal Cranium,,,0,0
1,400102,2, FETAL CRANIUM CISTERNA MAGNA LENGTH CISTERNA MAGNA LENGTH, FETAL CRANIUM CISTERNA MAGNA LENGTH CISTERNA MAGNA LENGTH,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125004']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11860-4']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125004']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11860-4']/../unit,Fetal Cranium,,,0,0
1,400103,2, FETAL CRANIUM CISTERNA MAGNA LENGTH CISTERNA MAGNA LENGTH MEAN MEAN VALUE CHOSEN, FETAL CRANIUM CISTERNA MAGNA LENGTH CISTERNA MAGNA LENGTH MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125004']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11860-4']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125004']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11860-4']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Cranium,,,0,0
1,400104,2, FETAL CRANIUM INNER ORBITAL DIAMETER INNER ORBITAL DIAMETER, FETAL CRANIUM INNER ORBITAL DIAMETER INNER ORBITAL DIAMETER,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125004']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='33070-4']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125004']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='33070-4']/../unit,Fetal Cranium,,,0,0
1,400105,2, FETAL CRANIUM INNER ORBITAL DIAMETER INNER ORBITAL DIAMETER MEAN MEAN VALUE CHOSEN, FETAL CRANIUM INNER ORBITAL DIAMETER INNER ORBITAL DIAMETER MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125004']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='33070-4']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125004']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='33070-4']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Cranium,,,0,0
1,400106,2, FETAL CRANIUM LATERAL VENTRICLE WIDTH LATERAL VENTRICLE WIDTH, FETAL CRANIUM LATERAL VENTRICLE WIDTH LATERAL VENTRICLE WIDTH,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125004']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='12171-5']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125004']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='12171-5']/../unit,Fetal Cranium,,,0,0
1,400107,2, FETAL CRANIUM LATERAL VENTRICLE WIDTH LATERAL VENTRICLE WIDTH MEAN MEAN VALUE CHOSEN, FETAL CRANIUM LATERAL VENTRICLE WIDTH LATERAL VENTRICLE WIDTH MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125004']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='12171-5']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125004']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='12171-5']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Cranium,,,0,0
1,400108,2, FETAL CRANIUM NUCHAL FOLD THICKNESS NUCHAL FOLD THICKNESS, FETAL CRANIUM NUCHAL FOLD THICKNESS NUCHAL FOLD THICKNESS,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125004']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='12146-7']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125004']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='12146-7']/../unit,Fetal Cranium,,,0,0
1,400109,2, FETAL CRANIUM NUCHAL FOLD THICKNESS NUCHAL FOLD THICKNESS MEAN MEAN VALUE CHOSEN, FETAL CRANIUM NUCHAL FOLD THICKNESS NUCHAL FOLD THICKNESS MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125004']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='12146-7']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125004']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='12146-7']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Cranium,,,0,0
1,400110,2, FETAL CRANIUM OUTER ORBITAL DIAMETER OUTER ORBITAL DIAMETER, FETAL CRANIUM OUTER ORBITAL DIAMETER OUTER ORBITAL DIAMETER,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125004']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11629-3']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125004']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11629-3']/../unit,Fetal Cranium,,,0,0
1,400111,2, FETAL CRANIUM OUTER ORBITAL DIAMETER OUTER ORBITAL DIAMETER MEAN MEAN VALUE CHOSEN, FETAL CRANIUM OUTER ORBITAL DIAMETER OUTER ORBITAL DIAMETER MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125004']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11629-3']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125004']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11629-3']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Cranium,,,0,0
1,400112,2, FETAL CRANIUM OUTER ORBITAL DIAMETER GESTATIONAL AGE, FETAL CRANIUM OUTER ORBITAL DIAMETER GESTATIONAL AGE,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125004']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='18185-9']/../item/concept[@codValue='121424']/../value[@codValue='C12013-12']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125004']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='18185-9']/../item/concept[@codValue='121424']/../value[@codValue='C12013-12']/../../unit,Fetal Cranium,,,0,0
1,400113,2, FETAL CRANIUM DIAMETER OF THE FIRST ORBIT DIAMETER OF THE FIRST ORBIT, FETAL CRANIUM DIAMETER OF THE FIRST ORBIT DIAMETER OF THE FIRST ORBIT,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125004']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12007-01']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125004']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12007-01']/../unit,Fetal Cranium,,,0,0
1,400114,2, FETAL CRANIUM DIAMETER OF THE FIRST ORBIT DIAMETER OF THE FIRST ORBIT MEAN MEAN VALUE CHOSEN, FETAL CRANIUM DIAMETER OF THE FIRST ORBIT DIAMETER OF THE FIRST ORBIT MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125004']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12007-01']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125004']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12007-01']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Cranium,,,0,0
1,400115,2, FETAL CRANIUM DIAMETER OF THE SECOND ORBIT DIAMETER OF THE SECOND ORBIT, FETAL CRANIUM DIAMETER OF THE SECOND ORBIT DIAMETER OF THE SECOND ORBIT,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125004']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12007-02']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125004']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12007-02']/../unit,Fetal Cranium,,,0,0
1,400116,2, FETAL CRANIUM DIAMETER OF THE SECOND ORBIT DIAMETER OF THE SECOND ORBIT MEAN MEAN VALUE CHOSEN, FETAL CRANIUM DIAMETER OF THE SECOND ORBIT DIAMETER OF THE SECOND ORBIT MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125004']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12007-02']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125004']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12007-02']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Cranium,,,0,0
1,400117,2, FETAL LONG BONES FETUS ID, FETAL LONG BONES FETUS ID,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125003']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='11951-1']/../value,,Fetal Long Bones,,,0,0
1,400118,2, FETAL LONG BONES CLAVICLE LENGTH CLAVICLE LENGTH, FETAL LONG BONES CLAVICLE LENGTH CLAVICLE LENGTH,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125003']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11962-8']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125003']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11962-8']/../unit,Fetal Long Bones,,,0,0
1,400119,2, FETAL LONG BONES CLAVICLE LENGTH CLAVICLE LENGTH MEAN MEAN VALUE CHOSEN, FETAL LONG BONES CLAVICLE LENGTH CLAVICLE LENGTH MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125003']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11962-8']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125003']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11962-8']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Long Bones,,,0,0
1,400120,2, FETAL LONG BONES CLAVICLE LENGTH GESTATIONAL AGE, FETAL LONG BONES CLAVICLE LENGTH GESTATIONAL AGE,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125003']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='18185-9']/../item/concept[@codValue='121424']/../value[@codValue='33088-6']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125003']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='18185-9']/../item/concept[@codValue='121424']/../value[@codValue='33088-6']/../../unit,Fetal Long Bones,,,0,0
1,400121,2, FETAL LONG BONES FIBULA LENGTH FIBULA LENGTH, FETAL LONG BONES FIBULA LENGTH FIBULA LENGTH,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125003']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11964-4']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125003']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11964-4']/../unit,Fetal Long Bones,,,0,0
1,400122,2, FETAL LONG BONES FIBULA LENGTH FIBULA LENGTH MEAN MEAN VALUE CHOSEN, FETAL LONG BONES FIBULA LENGTH FIBULA LENGTH MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125003']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11964-4']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125003']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11964-4']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Long Bones,,,0,0
